ID,종목코드,종목명,일시,시가,고가,저가,종가,거래량,생성일시
892,005930,삼성전자,2026-02-13T10:23:00,,,,180400,15373497,2026-02-23 10:18:37
893,005930,삼성전자,2026-02-13T10:24:00,,,,180700,15477193,2026-02-23 10:18:37
894,005930,삼성전자,2026-02-13T10:25:00,,,,180900,15529920,2026-02-23 10:18:37
895,005930,삼성전자,2026-02-13T10:26:00,,,,180600,15601178,2026-02-23 10:18:37
896,005930,삼성전자,2026-02-13T10:27:00,,,,180400,15671323,2026-02-23 10:18:37
897,005930,삼성전자,2026-02-13T10:28:00,,,,180500,15720395,2026-02-23 10:18:37
898,005930,삼성전자,2026-02-13T10:29:00,,,,180300,15776490,2026-02-23 10:18:37
899,005930,삼성전자,2026-02-13T10:30:00,,,,180700,15809993,2026-02-23 10:18:37
900,005930,삼성전자,2026-02-13T10:31:00,,,,180800,15841638,2026-02-23 10:18:37
901,005930,삼성전자,2026-02-13T10:32:00,,,,180800,15881639,2026-02-23 10:18:37
902,005930,삼성전자,2026-02-13T10:33:00,,,,180900,15921552,2026-02-23 10:18:37
903,005930,삼성전자,2026-02-13T10:34:00,,,,181100,15980160,2026-02-23 10:18:37
904,005930,삼성전자,2026-02-13T10:35:00,,,,180900,16029273,2026-02-23 10:18:37
905,005930,삼성전자,2026-02-13T10:36:00,,,,181000,16092054,2026-02-23 10:18:37
906,005930,삼성전자,2026-02-13T10:37:00,,,,181000,16125880,2026-02-23 10:18:37
907,005930,삼성전자,2026-02-13T10:38:00,,,,181100,16164338,2026-02-23 10:18:37
908,005930,삼성전자,2026-02-13T10:39:00,,,,180900,16224095,2026-02-23 10:18:37
909,005930,삼성전자,2026-02-13T10:40:00,,,,181100,16261756,2026-02-23 10:18:37
910,005930,삼성전자,2026-02-13T10:41:00,,,,181200,16315742,2026-02-23 10:18:37
911,005930,삼성전자,2026-02-13T10:42:00,,,,181500,16363825,2026-02-23 10:18:37
912,005930,삼성전자,2026-02-13T10:43:00,,,,181300,16433234,2026-02-23 10:18:37
913,005930,삼성전자,2026-02-13T10:44:00,,,,181300,16455124,2026-02-23 10:18:37
914,005930,삼성전자,2026-02-13T10:45:00,,,,181100,16521032,2026-02-23 10:18:37
915,005930,삼성전자,2026-02-13T10:46:00,,,,181000,16547454,2026-02-23 10:18:37
916,005930,삼성전자,2026-02-13T10:47:00,,,,181200,16587010,2026-02-23 10:18:37
917,005930,삼성전자,2026-02-13T10:48:00,,,,181100,16627170,2026-02-23 10:18:37
918,005930,삼성전자,2026-02-13T10:49:00,,,,181200,16647530,2026-02-23 10:18:37
919,005930,삼성전자,2026-02-13T10:50:00,,,,181300,16669127,2026-02-23 10:18:37
920,005930,삼성전자,2026-02-13T10:51:00,,,,181500,16725243,2026-02-23 10:18:37
921,005930,삼성전자,2026-02-13T10:52:00,,,,181300,16784494,2026-02-23 10:18:37
922,005930,삼성전자,2026-02-13T10:53:00,,,,181500,16813463,2026-02-23 10:18:37
923,005930,삼성전자,2026-02-13T10:54:00,,,,181200,16885951,2026-02-23 10:18:37
924,005930,삼성전자,2026-02-13T10:55:00,,,,180900,16978326,2026-02-23 10:18:37
925,005930,삼성전자,2026-02-13T10:56:00,,,,180500,17045661,2026-02-23 10:18:37
926,005930,삼성전자,2026-02-13T10:57:00,,,,180700,17083850,2026-02-23 10:18:37
927,005930,삼성전자,2026-02-13T10:58:00,,,,180700,17113289,2026-02-23 10:18:37
928,005930,삼성전자,2026-02-13T10:59:00,,,,180600,17165442,2026-02-23 10:18:37
929,005930,삼성전자,2026-02-13T11:00:00,,,,180800,17223962,2026-02-23 10:18:37
930,005930,삼성전자,2026-02-13T11:01:00,,,,180500,17298765,2026-02-23 10:18:37
931,005930,삼성전자,2026-02-13T11:02:00,,,,180500,17320392,2026-02-23 10:18:37
932,005930,삼성전자,2026-02-13T11:03:00,,,,180800,17376815,2026-02-23 10:18:37
933,005930,삼성전자,2026-02-13T11:04:00,,,,180700,17421470,2026-02-23 10:18:37
934,005930,삼성전자,2026-02-13T11:05:00,,,,180800,17456811,2026-02-23 10:18:37
935,005930,삼성전자,2026-02-13T11:06:00,,,,180800,17486077,2026-02-23 10:18:37
936,005930,삼성전자,2026-02-13T11:07:00,,,,181200,17535766,2026-02-23 10:18:37
937,005930,삼성전자,2026-02-13T11:08:00,,,,181200,17563641,2026-02-23 10:18:37
938,005930,삼성전자,2026-02-13T11:09:00,,,,181200,17612859,2026-02-23 10:18:37
939,005930,삼성전자,2026-02-13T11:10:00,,,,181300,17642029,2026-02-23 10:18:37
940,005930,삼성전자,2026-02-13T11:11:00,,,,181400,17777390,2026-02-23 10:18:37
941,005930,삼성전자,2026-02-13T11:12:00,,,,181500,17808591,2026-02-23 10:18:37
942,005930,삼성전자,2026-02-13T11:13:00,,,,181500,17840235,2026-02-23 10:18:37
943,005930,삼성전자,2026-02-13T11:14:00,,,,181450,17881134,2026-02-23 10:18:37
944,005930,삼성전자,2026-02-13T11:15:00,,,,181200,17931232,2026-02-23 10:18:37
945,005930,삼성전자,2026-02-13T11:16:00,,,,181100,17980047,2026-02-23 10:18:37
946,005930,삼성전자,2026-02-13T11:17:00,,,,180900,18013959,2026-02-23 10:18:37
947,005930,삼성전자,2026-02-13T11:18:00,,,,181000,18030005,2026-02-23 10:18:37
948,005930,삼성전자,2026-02-13T11:19:00,,,,181000,18046412,2026-02-23 10:18:37
949,005930,삼성전자,2026-02-13T11:20:00,,,,181000,18084358,2026-02-23 10:18:37
950,005930,삼성전자,2026-02-13T11:21:00,,,,180900,18098984,2026-02-23 10:18:37
951,005930,삼성전자,2026-02-13T11:22:00,,,,180900,18119388,2026-02-23 10:18:37
952,005930,삼성전자,2026-02-13T11:23:00,,,,180900,18154351,2026-02-23 10:18:37
953,005930,삼성전자,2026-02-13T11:24:00,,,,181100,18231603,2026-02-23 10:18:37
954,005930,삼성전자,2026-02-13T11:25:00,,,,181000,18276166,2026-02-23 10:18:37
955,005930,삼성전자,2026-02-13T11:26:00,,,,180900,18322411,2026-02-23 10:18:37
956,005930,삼성전자,2026-02-13T11:27:00,,,,180700,18387568,2026-02-23 10:18:37
957,005930,삼성전자,2026-02-13T11:28:00,,,,180700,18420740,2026-02-23 10:18:37
958,005930,삼성전자,2026-02-13T11:29:00,,,,180700,18438596,2026-02-23 10:18:37
959,005930,삼성전자,2026-02-13T11:30:00,,,,180600,18469731,2026-02-23 10:18:37
960,005930,삼성전자,2026-02-13T11:31:00,,,,180600,18494695,2026-02-23 10:18:37
961,005930,삼성전자,2026-02-13T11:32:00,,,,180600,18513096,2026-02-23 10:18:37
962,005930,삼성전자,2026-02-13T11:33:00,,,,180300,18599355,2026-02-23 10:18:37
963,005930,삼성전자,2026-02-13T11:34:00,,,,180300,18651048,2026-02-23 10:18:37
964,005930,삼성전자,2026-02-13T11:35:00,,,,180300,18680131,2026-02-23 10:18:37
965,005930,삼성전자,2026-02-13T11:36:00,,,,180400,18722777,2026-02-23 10:18:37
966,005930,삼성전자,2026-02-13T11:37:00,,,,180400,18761355,2026-02-23 10:18:37
967,005930,삼성전자,2026-02-13T11:38:00,,,,180500,18789576,2026-02-23 10:18:37
968,005930,삼성전자,2026-02-13T11:39:00,,,,180500,18829590,2026-02-23 10:18:37
969,005930,삼성전자,2026-02-13T11:40:00,,,,180200,18885138,2026-02-23 10:18:37
970,005930,삼성전자,2026-02-13T11:41:00,,,,179900,19103405,2026-02-23 10:18:37
971,005930,삼성전자,2026-02-13T11:42:00,,,,180000,19169452,2026-02-23 10:18:37
972,005930,삼성전자,2026-02-13T11:43:00,,,,180100,19192341,2026-02-23 10:18:37
973,005930,삼성전자,2026-02-13T11:44:00,,,,180100,19210698,2026-02-23 10:18:37
974,005930,삼성전자,2026-02-13T11:45:00,,,,180200,19259305,2026-02-23 10:18:37
975,005930,삼성전자,2026-02-13T11:46:00,,,,180200,19281970,2026-02-23 10:18:37
976,005930,삼성전자,2026-02-13T11:47:00,,,,180100,19323085,2026-02-23 10:18:37
977,005930,삼성전자,2026-02-13T11:48:00,,,,180100,19341907,2026-02-23 10:18:37
978,005930,삼성전자,2026-02-13T11:49:00,,,,180100,19376327,2026-02-23 10:18:37
979,005930,삼성전자,2026-02-13T11:50:00,,,,180000,19451010,2026-02-23 10:18:37
980,005930,삼성전자,2026-02-13T11:51:00,,,,179700,19532079,2026-02-23 10:18:37
981,005930,삼성전자,2026-02-13T11:52:00,,,,179700,19564313,2026-02-23 10:18:37
982,005930,삼성전자,2026-02-13T11:53:00,,,,179600,19616938,2026-02-23 10:18:37
983,005930,삼성전자,2026-02-13T11:54:00,,,,179600,19655757,2026-02-23 10:18:37
984,005930,삼성전자,2026-02-13T11:55:00,,,,179400,19760235,2026-02-23 10:18:37
985,005930,삼성전자,2026-02-13T11:56:00,,,,179900,19860325,2026-02-23 10:18:37
986,005930,삼성전자,2026-02-13T11:57:00,,,,180000,19908484,2026-02-23 10:18:37
987,005930,삼성전자,2026-02-13T11:58:00,,,,179800,19934373,2026-02-23 10:18:37
988,005930,삼성전자,2026-02-13T11:59:00,,,,179900,19992794,2026-02-23 10:18:37
989,005930,삼성전자,2026-02-13T12:00:00,,,,179900,20057060,2026-02-23 10:18:37
990,005930,삼성전자,2026-02-13T12:01:00,,,,179900,20111310,2026-02-23 10:18:37
991,005930,삼성전자,2026-02-13T12:02:00,,,,180000,20143432,2026-02-23 10:18:37
992,005930,삼성전자,2026-02-13T12:03:00,,,,180100,20170620,2026-02-23 10:18:37
993,005930,삼성전자,2026-02-13T12:04:00,,,,180000,20219404,2026-02-23 10:18:37
994,005930,삼성전자,2026-02-13T12:05:00,,,,180200,20237156,2026-02-23 10:18:37
995,005930,삼성전자,2026-02-13T12:06:00,,,,180200,20247782,2026-02-23 10:18:37
996,005930,삼성전자,2026-02-13T12:07:00,,,,180000,20272030,2026-02-23 10:18:37
997,005930,삼성전자,2026-02-13T12:08:00,,,,180100,20311970,2026-02-23 10:18:37
998,005930,삼성전자,2026-02-13T12:09:00,,,,180100,20327029,2026-02-23 10:18:37
999,005930,삼성전자,2026-02-13T12:10:00,,,,180200,20340352,2026-02-23 10:18:37
1000,005930,삼성전자,2026-02-13T12:11:00,,,,180400,20382889,2026-02-23 10:18:37
1001,005930,삼성전자,2026-02-13T12:12:00,,,,180300,20409413,2026-02-23 10:18:37
1002,005930,삼성전자,2026-02-13T12:13:00,,,,180800,20454258,2026-02-23 10:18:37
1003,005930,삼성전자,2026-02-13T12:14:00,,,,180700,20472997,2026-02-23 10:18:37
1004,005930,삼성전자,2026-02-13T12:15:00,,,,180600,20483859,2026-02-23 10:18:37
1005,005930,삼성전자,2026-02-13T12:16:00,,,,180700,20508600,2026-02-23 10:18:37
1006,005930,삼성전자,2026-02-13T12:17:00,,,,180800,20528609,2026-02-23 10:18:37
1007,005930,삼성전자,2026-02-13T12:18:00,,,,180700,20542944,2026-02-23 10:18:37
1008,005930,삼성전자,2026-02-13T12:19:00,,,,180800,20560527,2026-02-23 10:18:37
1009,005930,삼성전자,2026-02-13T12:20:00,,,,180800,20590207,2026-02-23 10:18:37
1010,005930,삼성전자,2026-02-13T12:21:00,,,,180700,20619274,2026-02-23 10:18:37
1011,005930,삼성전자,2026-02-13T12:22:00,,,,180600,20645507,2026-02-23 10:18:37
1012,005930,삼성전자,2026-02-13T12:23:00,,,,180500,20665749,2026-02-23 10:18:37
1013,005930,삼성전자,2026-02-13T12:24:00,,,,180600,20684921,2026-02-23 10:18:37
1014,005930,삼성전자,2026-02-13T12:25:00,,,,180800,20704943,2026-02-23 10:18:37
1015,005930,삼성전자,2026-02-13T12:26:00,,,,180800,20722066,2026-02-23 10:18:37
1016,005930,삼성전자,2026-02-13T12:27:00,,,,180600,20743932,2026-02-23 10:18:37
1017,005930,삼성전자,2026-02-13T12:28:00,,,,180600,20761564,2026-02-23 10:18:37
1018,005930,삼성전자,2026-02-13T12:29:00,,,,180800,20787266,2026-02-23 10:18:37
1019,005930,삼성전자,2026-02-13T12:30:00,,,,180800,20824591,2026-02-23 10:18:37
1020,005930,삼성전자,2026-02-13T12:31:00,,,,180900,20860769,2026-02-23 10:18:37
1021,005930,삼성전자,2026-02-13T12:32:00,,,,181000,20877068,2026-02-23 10:18:37
1022,005930,삼성전자,2026-02-13T12:33:00,,,,181100,20960619,2026-02-23 10:18:37
1023,005930,삼성전자,2026-02-13T12:34:00,,,,181200,20980468,2026-02-23 10:18:37
1024,005930,삼성전자,2026-02-13T12:35:00,,,,181200,21011136,2026-02-23 10:18:37
1025,005930,삼성전자,2026-02-13T12:36:00,,,,181000,21072962,2026-02-23 10:18:37
1026,005930,삼성전자,2026-02-13T12:37:00,,,,180900,21119214,2026-02-23 10:18:37
1027,005930,삼성전자,2026-02-13T12:38:00,,,,180800,21146246,2026-02-23 10:18:37
1028,005930,삼성전자,2026-02-13T12:39:00,,,,180700,21159746,2026-02-23 10:18:37
1029,005930,삼성전자,2026-02-13T12:40:00,,,,180800,21183327,2026-02-23 10:18:37
1030,005930,삼성전자,2026-02-13T12:41:00,,,,180800,21239115,2026-02-23 10:18:37
1031,005930,삼성전자,2026-02-13T12:42:00,,,,180700,21263011,2026-02-23 10:18:37
1032,005930,삼성전자,2026-02-13T12:43:00,,,,180700,21281899,2026-02-23 10:18:37
1033,005930,삼성전자,2026-02-13T12:44:00,,,,180800,21295606,2026-02-23 10:18:37
1034,005930,삼성전자,2026-02-13T12:45:00,,,,180800,21309817,2026-02-23 10:18:37
1035,005930,삼성전자,2026-02-13T12:46:00,,,,180700,21324305,2026-02-23 10:18:37
1036,005930,삼성전자,2026-02-13T12:47:00,,,,180700,21337050,2026-02-23 10:18:37
1037,005930,삼성전자,2026-02-13T12:48:00,,,,180700,21351152,2026-02-23 10:18:37
1038,005930,삼성전자,2026-02-13T12:49:00,,,,180700,21370172,2026-02-23 10:18:37
1039,005930,삼성전자,2026-02-13T12:50:00,,,,180600,21407914,2026-02-23 10:18:37
1040,005930,삼성전자,2026-02-13T12:51:00,,,,180600,21426230,2026-02-23 10:18:37
1041,005930,삼성전자,2026-02-13T12:52:00,,,,180500,21475718,2026-02-23 10:18:37
1042,005930,삼성전자,2026-02-13T12:53:00,,,,180600,21498368,2026-02-23 10:18:37
1043,005930,삼성전자,2026-02-13T12:54:00,,,,180500,21526179,2026-02-23 10:18:37
1044,005930,삼성전자,2026-02-13T12:55:00,,,,180500,21555062,2026-02-23 10:18:37
1045,005930,삼성전자,2026-02-13T12:56:00,,,,180700,21578909,2026-02-23 10:18:37
1046,005930,삼성전자,2026-02-13T12:57:00,,,,180800,21621868,2026-02-23 10:18:37
1047,005930,삼성전자,2026-02-13T12:58:00,,,,181000,21647244,2026-02-23 10:18:37
1048,005930,삼성전자,2026-02-13T12:59:00,,,,180900,21660381,2026-02-23 10:18:37
1049,005930,삼성전자,2026-02-13T13:00:00,,,,180900,21684055,2026-02-23 10:18:37
1050,005930,삼성전자,2026-02-13T13:01:00,,,,181100,21720162,2026-02-23 10:18:37
1051,005930,삼성전자,2026-02-13T13:02:00,,,,181200,21732472,2026-02-23 10:18:37
1052,005930,삼성전자,2026-02-13T13:03:00,,,,181000,21761036,2026-02-23 10:18:37
1053,005930,삼성전자,2026-02-13T13:04:00,,,,181000,21779630,2026-02-23 10:18:37
1054,005930,삼성전자,2026-02-13T13:05:00,,,,181100,21802065,2026-02-23 10:18:37
1055,005930,삼성전자,2026-02-13T13:06:00,,,,181150,21824922,2026-02-23 10:18:37
1056,005930,삼성전자,2026-02-13T13:07:00,,,,181200,21879269,2026-02-23 10:18:37
1057,005930,삼성전자,2026-02-13T13:08:00,,,,181200,21902650,2026-02-23 10:18:37
1058,005930,삼성전자,2026-02-13T13:09:00,,,,181300,21946092,2026-02-23 10:18:37
1059,005930,삼성전자,2026-02-13T13:10:00,,,,181300,21967856,2026-02-23 10:18:37
1060,005930,삼성전자,2026-02-13T13:11:00,,,,181600,22092021,2026-02-23 10:18:37
1061,005930,삼성전자,2026-02-13T13:12:00,,,,181700,22137888,2026-02-23 10:18:37
1062,005930,삼성전자,2026-02-13T13:13:00,,,,181800,22188738,2026-02-23 10:18:37
1063,005930,삼성전자,2026-02-13T13:14:00,,,,181800,22239723,2026-02-23 10:18:37
1064,005930,삼성전자,2026-02-13T13:15:00,,,,182200,22496131,2026-02-23 10:18:37
1065,005930,삼성전자,2026-02-13T13:16:00,,,,182800,22642016,2026-02-23 10:18:37
1066,005930,삼성전자,2026-02-13T13:17:00,,,,182800,22753081,2026-02-23 10:18:37
1067,005930,삼성전자,2026-02-13T13:18:00,,,,182600,22869901,2026-02-23 10:18:37
1068,005930,삼성전자,2026-02-13T13:19:00,,,,182850,22972884,2026-02-23 10:18:37
1069,005930,삼성전자,2026-02-13T13:20:00,,,,182500,23043353,2026-02-23 10:18:37
1070,005930,삼성전자,2026-02-13T13:21:00,,,,182500,23267555,2026-02-23 10:18:37
1071,005930,삼성전자,2026-02-13T13:22:00,,,,182450,23317879,2026-02-23 10:18:37
1072,005930,삼성전자,2026-02-13T13:23:00,,,,182600,23380224,2026-02-23 10:18:37
1073,005930,삼성전자,2026-02-13T13:24:00,,,,182900,23438022,2026-02-23 10:18:37
1074,005930,삼성전자,2026-02-13T13:25:00,,,,182600,23574387,2026-02-23 10:18:37
1075,005930,삼성전자,2026-02-13T13:26:00,,,,182800,23667331,2026-02-23 10:18:37
1076,005930,삼성전자,2026-02-13T13:27:00,,,,182800,23726484,2026-02-23 10:18:37
1077,005930,삼성전자,2026-02-13T13:28:00,,,,182800,23786369,2026-02-23 10:18:37
1078,005930,삼성전자,2026-02-13T13:29:00,,,,183200,23897368,2026-02-23 10:18:37
1079,005930,삼성전자,2026-02-13T13:30:00,,,,183400,24000845,2026-02-23 10:18:37
1080,005930,삼성전자,2026-02-13T13:31:00,,,,183200,24075551,2026-02-23 10:18:37
1081,005930,삼성전자,2026-02-13T13:32:00,,,,183300,24134520,2026-02-23 10:18:37
1082,005930,삼성전자,2026-02-13T13:33:00,,,,183100,24186705,2026-02-23 10:18:37
1083,005930,삼성전자,2026-02-13T13:34:00,,,,183200,24233911,2026-02-23 10:18:37
1084,005930,삼성전자,2026-02-13T13:35:00,,,,183200,24282922,2026-02-23 10:18:37
1085,005930,삼성전자,2026-02-13T13:36:00,,,,183100,24348058,2026-02-23 10:18:37
1086,005930,삼성전자,2026-02-13T13:37:00,,,,183200,24401463,2026-02-23 10:18:37
1087,005930,삼성전자,2026-02-13T13:38:00,,,,183300,24453707,2026-02-23 10:18:37
1088,005930,삼성전자,2026-02-13T13:39:00,,,,183350,24500553,2026-02-23 10:18:37
1089,005930,삼성전자,2026-02-13T13:40:00,,,,182700,24596090,2026-02-23 10:18:37
1090,005930,삼성전자,2026-02-13T13:41:00,,,,182600,24679099,2026-02-23 10:18:37
1091,005930,삼성전자,2026-02-13T13:42:00,,,,182900,24740273,2026-02-23 10:18:37
1092,005930,삼성전자,2026-02-13T13:43:00,,,,183100,24778642,2026-02-23 10:18:37
1093,005930,삼성전자,2026-02-13T13:44:00,,,,183200,24866829,2026-02-23 10:18:37
1094,005930,삼성전자,2026-02-13T13:45:00,,,,183300,24906696,2026-02-23 10:18:37
1095,005930,삼성전자,2026-02-13T13:46:00,,,,183100,24939253,2026-02-23 10:18:37
1096,005930,삼성전자,2026-02-13T13:47:00,,,,183000,24985587,2026-02-23 10:18:37
1097,005930,삼성전자,2026-02-13T13:48:00,,,,183200,25016853,2026-02-23 10:18:37
1098,005930,삼성전자,2026-02-13T13:49:00,,,,183200,25055835,2026-02-23 10:18:37
1099,005930,삼성전자,2026-02-13T13:50:00,,,,183100,25093845,2026-02-23 10:18:37
1100,005930,삼성전자,2026-02-13T13:51:00,,,,182800,25140083,2026-02-23 10:18:37
1101,005930,삼성전자,2026-02-13T13:52:00,,,,183200,25222375,2026-02-23 10:18:37
1102,005930,삼성전자,2026-02-13T13:53:00,,,,183200,25249391,2026-02-23 10:18:37
1103,005930,삼성전자,2026-02-13T13:54:00,,,,183800,25519616,2026-02-23 10:18:37
1104,005930,삼성전자,2026-02-13T13:55:00,,,,183900,25586734,2026-02-23 10:18:37
1105,005930,삼성전자,2026-02-13T13:56:00,,,,184000,25882822,2026-02-23 10:18:37
1106,005930,삼성전자,2026-02-13T13:57:00,,,,184100,25998354,2026-02-23 10:18:37
1107,005930,삼성전자,2026-02-13T13:58:00,,,,184400,26094814,2026-02-23 10:18:37
1108,005930,삼성전자,2026-02-13T13:59:00,,,,184350,26174166,2026-02-23 10:18:37
1109,005930,삼성전자,2026-02-13T14:00:00,,,,184000,26299199,2026-02-23 10:18:37
1110,005930,삼성전자,2026-02-13T14:01:00,,,,184100,26354286,2026-02-23 10:18:37
1111,005930,삼성전자,2026-02-13T14:02:00,,,,184100,26401154,2026-02-23 10:18:37
1112,005930,삼성전자,2026-02-13T14:03:00,,,,184200,26466817,2026-02-23 10:18:37
1113,005930,삼성전자,2026-02-13T14:04:00,,,,184300,26523455,2026-02-23 10:18:37
1114,005930,삼성전자,2026-02-13T14:05:00,,,,184100,26604737,2026-02-23 10:18:37
1115,005930,삼성전자,2026-02-13T14:06:00,,,,184000,26656480,2026-02-23 10:18:37
1116,005930,삼성전자,2026-02-13T14:07:00,,,,183600,26753760,2026-02-23 10:18:37
1117,005930,삼성전자,2026-02-13T14:08:00,,,,183700,26848757,2026-02-23 10:18:37
1118,005930,삼성전자,2026-02-13T14:09:00,,,,183800,26906324,2026-02-23 10:18:37
1119,005930,삼성전자,2026-02-13T14:10:00,,,,183500,26967638,2026-02-23 10:18:37
1120,005930,삼성전자,2026-02-13T14:11:00,,,,183300,27054088,2026-02-23 10:18:37
1121,005930,삼성전자,2026-02-13T14:12:00,,,,183500,27105232,2026-02-23 10:18:37
1122,005930,삼성전자,2026-02-13T14:13:00,,,,183600,27150792,2026-02-23 10:18:37
1123,005930,삼성전자,2026-02-13T14:14:00,,,,183500,27193889,2026-02-23 10:18:37
1124,005930,삼성전자,2026-02-13T14:15:00,,,,183100,27304812,2026-02-23 10:18:37
1125,005930,삼성전자,2026-02-13T14:16:00,,,,183100,27353454,2026-02-23 10:18:37
1126,005930,삼성전자,2026-02-13T14:17:00,,,,183200,27401960,2026-02-23 10:18:37
1127,005930,삼성전자,2026-02-13T14:18:00,,,,183400,27446459,2026-02-23 10:18:37
1128,005930,삼성전자,2026-02-13T14:19:00,,,,183500,27481531,2026-02-23 10:18:37
1129,005930,삼성전자,2026-02-13T14:20:00,,,,183300,27535463,2026-02-23 10:18:37
1130,005930,삼성전자,2026-02-13T14:21:00,,,,183400,27575844,2026-02-23 10:18:37
1131,005930,삼성전자,2026-02-13T14:22:00,,,,183000,27664040,2026-02-23 10:18:37
1132,005930,삼성전자,2026-02-13T14:23:00,,,,183200,27719598,2026-02-23 10:18:37
1133,005930,삼성전자,2026-02-13T14:24:00,,,,183000,27798261,2026-02-23 10:18:37
1134,005930,삼성전자,2026-02-13T14:25:00,,,,182900,27833059,2026-02-23 10:18:37
1135,005930,삼성전자,2026-02-13T14:26:00,,,,182600,27939514,2026-02-23 10:18:37
1136,005930,삼성전자,2026-02-13T14:27:00,,,,182450,28027897,2026-02-23 10:18:37
1137,005930,삼성전자,2026-02-13T14:28:00,,,,182400,28129603,2026-02-23 10:18:37
1138,005930,삼성전자,2026-02-13T14:29:00,,,,182500,28196338,2026-02-23 10:18:37
1139,005930,삼성전자,2026-02-13T14:30:00,,,,182500,28243581,2026-02-23 10:18:37
1140,005930,삼성전자,2026-02-13T14:31:00,,,,182300,28295986,2026-02-23 10:18:37
1141,005930,삼성전자,2026-02-13T14:32:00,,,,182200,28490573,2026-02-23 10:18:37
1142,005930,삼성전자,2026-02-13T14:33:00,,,,182000,28540974,2026-02-23 10:18:37
1143,005930,삼성전자,2026-02-13T14:34:00,,,,181500,28615833,2026-02-23 10:18:37
1144,005930,삼성전자,2026-02-13T14:35:00,,,,181900,28722068,2026-02-23 10:18:37
1145,005930,삼성전자,2026-02-13T14:36:00,,,,182100,28796205,2026-02-23 10:18:37
1146,005930,삼성전자,2026-02-13T14:37:00,,,,181700,28923036,2026-02-23 10:18:37
1147,005930,삼성전자,2026-02-13T14:38:00,,,,181700,28990554,2026-02-23 10:18:37
1148,005930,삼성전자,2026-02-13T14:39:00,,,,181800,29101361,2026-02-23 10:18:37
1149,005930,삼성전자,2026-02-13T14:40:00,,,,181400,29175546,2026-02-23 10:18:37
1150,005930,삼성전자,2026-02-13T14:41:00,,,,181600,29225147,2026-02-23 10:18:37
1151,005930,삼성전자,2026-02-13T14:42:00,,,,181400,29295174,2026-02-23 10:18:37
1152,005930,삼성전자,2026-02-13T14:43:00,,,,181100,29437562,2026-02-23 10:18:37
1153,005930,삼성전자,2026-02-13T14:44:00,,,,181050,29557386,2026-02-23 10:18:37
1154,005930,삼성전자,2026-02-13T14:45:00,,,,181100,29639278,2026-02-23 10:18:37
1155,005930,삼성전자,2026-02-13T14:46:00,,,,181100,29763654,2026-02-23 10:18:37
1156,005930,삼성전자,2026-02-13T14:47:00,,,,181400,29848034,2026-02-23 10:18:37
1157,005930,삼성전자,2026-02-13T14:48:00,,,,181500,29931940,2026-02-23 10:18:37
1158,005930,삼성전자,2026-02-13T14:49:00,,,,181900,30039714,2026-02-23 10:18:37
1159,005930,삼성전자,2026-02-13T14:50:00,,,,181800,30139820,2026-02-23 10:18:37
1160,005930,삼성전자,2026-02-13T14:51:00,,,,181400,30213079,2026-02-23 10:18:37
1161,005930,삼성전자,2026-02-13T14:52:00,,,,181400,30296359,2026-02-23 10:18:37
1162,005930,삼성전자,2026-02-13T14:53:00,,,,181200,30345350,2026-02-23 10:18:37
1163,005930,삼성전자,2026-02-13T14:54:00,,,,181200,30397375,2026-02-23 10:18:37
1164,005930,삼성전자,2026-02-13T14:55:00,,,,181300,30454438,2026-02-23 10:18:37
1165,005930,삼성전자,2026-02-13T14:56:00,,,,181300,30514926,2026-02-23 10:18:37
1166,005930,삼성전자,2026-02-13T14:57:00,,,,181400,30572718,2026-02-23 10:18:37
1167,005930,삼성전자,2026-02-13T14:58:00,,,,181300,30606664,2026-02-23 10:18:37
1168,005930,삼성전자,2026-02-13T14:59:00,,,,181200,30660927,2026-02-23 10:18:37
1169,005930,삼성전자,2026-02-13T15:00:00,,,,181200,30730187,2026-02-23 10:18:37
1170,005930,삼성전자,2026-02-13T15:01:00,,,,181100,30779198,2026-02-23 10:18:37
1171,005930,삼성전자,2026-02-13T15:02:00,,,,181400,30876138,2026-02-23 10:18:37
1172,005930,삼성전자,2026-02-13T15:03:00,,,,181200,30929788,2026-02-23 10:18:37
1173,005930,삼성전자,2026-02-13T15:04:00,,,,181200,30985458,2026-02-23 10:18:37
1174,005930,삼성전자,2026-02-13T15:05:00,,,,181300,31025658,2026-02-23 10:18:37
1175,005930,삼성전자,2026-02-13T15:06:00,,,,181400,31064832,2026-02-23 10:18:37
1176,005930,삼성전자,2026-02-13T15:07:00,,,,181400,31099736,2026-02-23 10:18:37
1177,005930,삼성전자,2026-02-13T15:08:00,,,,181500,31170398,2026-02-23 10:18:37
1178,005930,삼성전자,2026-02-13T15:09:00,,,,181300,31226651,2026-02-23 10:18:37
1179,005930,삼성전자,2026-02-13T15:10:00,,,,181400,31272243,2026-02-23 10:18:37
1180,005930,삼성전자,2026-02-13T15:11:00,,,,181600,31324297,2026-02-23 10:18:37
1181,005930,삼성전자,2026-02-13T15:12:00,,,,181600,31370157,2026-02-23 10:18:37
1182,005930,삼성전자,2026-02-13T15:13:00,,,,181500,31408017,2026-02-23 10:18:37
1183,005930,삼성전자,2026-02-13T15:14:00,,,,181400,31475263,2026-02-23 10:18:37
1184,005930,삼성전자,2026-02-13T15:15:00,,,,181500,31580195,2026-02-23 10:18:37
